,function,group
VOG0001,V protein,Other
VOG0002,major coat protein,Coat
VOG0005,phage assembly protein,Assembly
VOG0006,Vpf491,Other
VOG0007,putative minor coat protein,Coat
VOG0009,putative transcription regulator,Other
VOG0013,DNA replication initiation protein,Replication
VOG0015,putative major coat protein,Coat
VOG0016,S-adenosyl-L-methionine hydrolase,Other
VOG0018,DNA ligase,Replication
VOG0019,RNA polymerase,Other
VOG0025,putative DNA helicase,Replication
VOG0026,DNA polymerase,Replication
VOG0028,exonuclease,Other
VOG0030,head-tail connector protein,Other (structural)
VOG0031,capsid assembly protein,Assembly
VOG0034,tail tubular protein B,Tail
VOG0035,internal virion protein A,Other
VOG0037,internal virion protein C,Other
VOG0038,internal virion protein D,Other
VOG0040,type II holin,Lysis
VOG0046,superinfection exclusion protein,Other
VOG0049,RtcB,Other
VOG0050,dCMP deaminase,Other
VOG0051,terminase large subunit,Terminase
VOG0052,RNA polymerase sigma factor,Other
VOG0054,holin,Lysis
VOG0058,P-starvation inducible protein,Other
VOG0061,major capsid protein,Coat
VOG0067,tail sheath protein,Tail
VOG0083,recombination endonuclease subunit,Other
VOG0085,deoxyuridine 5'-triphosphate nucleotidohydrolase,Other
VOG0088,ribonucleotide reductase,Other
VOG0092,thymidylate synthase,Other
VOG0106,terminase large subunit,Terminase
VOG0136,holin,Lysis
VOG0156,serine/threonine protein phosphatase,Other
VOG0166,maturation protein,Assembly
VOG0167,replicase,Replication
VOG0168,gpA,Other
VOG0169,gpA*,Other
VOG0170,gpB,Other
VOG0171,gpK,Other
VOG0172,gpC,Other
VOG0173,gpD,Other
VOG0174,gpE,Other
VOG0175,gpJ,Other
VOG0176,gpF,Other
VOG0177,gpG,Other
VOG0178,gpH,Other
VOG0183,putative transcription regulator,Other
VOG0189,DNA replication protein,Replication
VOG0202,putative head-tail joining protein,Other (structural)
VOG0205,putative head-tail joining protein,Other (structural)
VOG0209,putative tail component protein,Tail
VOG0221,integrase,Integration
VOG0227,tail fiber assembly protein,Assembly
VOG0234,ParB,Other
VOG0236,Gp63,Other
VOG0237,LysC,Other
VOG0249,Doc,Other
VOG0253,terminase small subunit,Terminase
VOG0254,portal protein,Portal
VOG0258,DNA stabilization protein,Other
VOG0259,DNA stabilization protein,Other
VOG0261,head assembly protein,Assembly
VOG0263,DNA transfer protein,Other
VOG0265,DNA transfer protein,Other
VOG0273,O-antigen conversion protein C,Other
VOG0274,GtrB,Other
VOG0275,integrase,Integration
VOG0281,Abc2 protein,Other
VOG0284,Arf,Other
VOG0285,Kil,Other
VOG0286,CIII protein,Other
VOG0287,SieB,Other
VOG0288,antitermination protein N,Other
VOG0292,NinB protein,Other
VOG0293,NinE protein,Other
VOG0295,NinF protein,Other
VOG0296,NinG protein,Other
VOG0298,late gene regulator Q,Other
VOG0299,endopeptidase,Other
VOG0300,Rz1 protein,Other
VOG0312,Gp18 protein,Other
VOG0320,Gp45 protein,Other
VOG0334,DNA polymerase,Replication
VOG0337,putative DNA-packaging protein,Other
VOG0350,nicotinamide phosphoribosyltransferase,Other
VOG0351,prohead core scaffolding protein and protease,Other
VOG0355,replication protein P,Replication
VOG0356,tail sheath protein,Tail
VOG0372,NAD-dependent DNA ligase subunit A,Replication
VOG0377,DNA helicase,Replication
VOG0382,DNA topoisomerase II large subunit,Replication
VOG0384,DNA topisomerase II medium subunit,Other
VOG0393,ADP-ribosylase,Other
VOG0397,dUTPase,Other
VOG0400,spackle periplasmic protein,Other
VOG0402,head vertex assembly chaperone,Assembly
VOG0408,clamp loader subunit,Other
VOG0409,sliding clamp DNA polymerase accessory protein,Replication
VOG0410,RNA polymerase binding protein,Other
VOG0412,alpha-glucosyl-transferase,Other
VOG0419,anaerobic NTP reductase small subunit,Other
VOG0420,anaerobic NTP reductase large subunit,Other
VOG0421,inhibitor of host Lon protease,Other
VOG0436,site-specific RNA endonuclease,Other
VOG0443,nudix hydrolase,Other
VOG0451,head completion protein,Assembly
VOG0452,baseplate wedge subunit,Baseplate
VOG0454,baseplate wedge subunit,Baseplate
VOG0456,baseplate wedge subunit and tail pin,Tail
VOG0457,baseplate wedge subunit and tail pin,Tail
VOG0459,fibritin,Other
VOG0460,neck protein,Other
VOG0461,neck protein,Other
VOG0462,tail sheath stabilizer and completion protein,Assembly
VOG0463,prohead core protein,Other
VOG0464,prohead core protein,Other
VOG0465,scaffold prohead core protein,Other
VOG0466,major capsid protein,Coat
VOG0471,inhibitor of prohead protease,Other
VOG0473,UvsY,Other
VOG0474,baseplate hub subunit,Baseplate
VOG0475,baseplate hub distal subunit,Baseplate
VOG0476,baseplate hub subunit tail length determinator,Tail
VOG0477,baseplate tail tube cap,Tail
VOG0480,ADP-ribosyltransferase,Other
VOG0485,lysis inhibition accessory protein,Other
VOG0493,endonuclease II,Other
VOG0496,dihydrofolate reductase,Other
VOG0499,single-stranded DNA binding protein,Other
VOG0505,holin lysis mediator,Lysis
VOG0509,activator of middle period transcription,Other
VOG0510,nucleoid disruption protein,Other
VOG0529,Na/K ATPase,Other
VOG0544,Panton-Valentine leukocidin chain S precursor,Other
VOG0545,Panton-Valentine leukocidin chain F precursor,Other
VOG0559,transcriptional activator RinB,Other
VOG0566,capsid-scaffolding protein,Other
VOG0567,terminase endonuclease subunit,Terminase
VOG0568,head completion-stabilization protein,Assembly
VOG0569,tail synthesis protein X,Tail
VOG0571,tail protein,Tail
VOG0574,tail formation protein I,Assembly
VOG0577,major tail tube protein,Tail
VOG0582,tail protein,Tail
VOG0588,replication protein A,Replication
VOG0602,holin,Lysis
VOG0603,gpJ,Other
VOG0609,scaffolding protein,Other
VOG0612,terminase small subunit,Terminase
VOG0614,lysin,Lysis
VOG0615,holin,Lysis
VOG0639,DNA encapsidation protein,Assembly
VOG0641,holin,Lysis
VOG0642,lower collar protein,Other
VOG0643,major head protein,Other
VOG0644,upper collar protein,Other
VOG0645,tail protein,Tail
VOG0647,putative minor structural protein,Other
VOG0668,putative DNA polymerase I,Replication
VOG0676,RNA ligase,Other
VOG0681,gpK,Other
VOG0691,portal protein,Portal
VOG0692,minor capsid protein,Coat
VOG0694,major capsid protein,Coat
VOG0697,putative minor capsid protein,Coat
VOG0698,putative minor capsid protein,Coat
VOG0703,holin,Lysis
VOG0705,FtsK/SpoIIIE protein,Other
VOG0707,conserved phage protein,Other
VOG0720,portal protein,Portal
VOG0731,holin,Lysis
VOG0739,putative topoisomerase,Replication
VOG0756,Rad52/22 family double-strand break repair protein,Other
VOG0764,capsid protein,Coat
VOG0765,holin,Lysis
VOG0785,excisionase,Other
VOG0796,terminase small subunit,Terminase
VOG0799,major tail protein,Tail
VOG0816,head-tail adaptor,Other
VOG0823,excisionase,Other
VOG0827,mobile element protein,Other
VOG0828,putative single-stranded DNA binding protein,Other
VOG0830,Bor protein precursor,Other
VOG0831,terminase small subunit nu1,Terminase
VOG0832,head-to-tail joining protein,Other (structural)
VOG0833,portal protein,Portal
VOG0835,head-DNA stabilization protein,Other
VOG0837,DNA packaging protein,Other
VOG0838,head-tail connector Fii,Other (structural)
VOG0839,minor tail protein,Tail
VOG0840,minor tail protein U,Tail
VOG0842,minor tail protein G,Tail
VOG0843,minor tail protein,Tail
VOG0847,minor tail protein,Tail
VOG0848,minor tail protein,Tail
VOG0850,tail protein,Tail
VOG0855,attachment invasion locus protein precursor,Other
VOG0875,terminal protein,Other
VOG0876,transcriptional regulator,Other
VOG0877,single stranded DNA-binding protein,Other
VOG0878,dsDNA binding protein,Other
VOG0879,scaffolding protein,Other
VOG0880,head fiber protein,Other
VOG0885,DNA replication organizer,Replication
VOG0886,putative protein 16.8,Other
VOG0887,putative terminase small subunit,Terminase
VOG0889,putative strucural protein 2,Other
VOG0890,putative strucural protein 4,Other
VOG0897,holin,Lysis
VOG0906,putative sak protein,Other
VOG0913,putative structural protein,Other
VOG0924,putative DNA polymerase subunit,Replication
VOG0930,putative strucural protein 3,Other
VOG0933,neck passage structure,Other
VOG0944,transposase,Integration
VOG0945,mobile element protein,Other
VOG0946,shiga-like toxin II subunit A precursor,Other
VOG0947,Shiga toxin 2 subunit B,Other
VOG0975,Putative small subunit (Nu1 homolog) of DNA packaging dimer,Other
VOG0976,major capsid protein,Coat
VOG0979,retron-type RNA-directed DNA polymerase,Other
VOG0985,ParA,Other
VOG0986,protelomerase,Other
VOG0991,gp55 protein,Other
VOG0992,putative endolysin,Lysis
VOG0996,clamp loader subunit,Other
VOG0997,baseplate hub subunit,Baseplate
VOG0998,queuosine biosynthesis QueE radical SAM,Other
VOG1001,portal vertex protein,Portal
VOG1005,tail tube protein,Tail
VOG1006,sigma factor for late transcription,Other
VOG1020,QueC,Other
VOG1026,transposase,Integration
VOG1030,thymidine kinase,Other
VOG1031,nucleotide-sugar epimerase,Other
VOG1032,gp4,Other
VOG1036,putative co-chaperonin GroES,Other
VOG1045,putative HTH transcription regulator,Other
VOG1051,UDP-galactopyranose mutase,Other
VOG1072,EPS-depolymerase,Replication
VOG1092,terminase small subunit,Terminase
VOG1099,major capsid protein,Coat
VOG1105,major tail subunit,Tail
VOG1112,minor tail protein,Tail
VOG1113,minor tail protein,Tail
VOG1146,RNaseE,Other
VOG1165,minor tail protein,Tail
VOG1166,minor tail protein,Tail
VOG1167,minor tail protein,Tail
VOG1179,gp81,Other
VOG1184,gp40,Other
VOG1190,portal protein,Portal
VOG1191,major capsid protein,Coat
VOG1198,DNA polymerase III alpha subunit,Replication
VOG1200,galactosyltransferase,Other
VOG1201,glycosyltransferase,Other
VOG1213,tail assembly chaperone,Assembly
VOG1215,minor tail protein,Tail
VOG1222,holin,Lysis
VOG1225,Lsr2,Other
VOG1270,gp13,Other
VOG1279,predicted hydrolase,Other
VOG1284,CHC2 zinc finger protein,Other
VOG1297,conserved hypothetical protein,Other
VOG1298,putative methyltransferase,Other
VOG1300,conserved hypothetical protein,Other
VOG1309,RecT,Other
VOG1311,PcfU,Other
VOG1314,conserved hypothetical protein,Other
VOG1319,major head protein,Other
VOG1329,major capsid protein,Coat
VOG1337,HNH endonuclease,Other
VOG1344,nicotinamide mononucleotide transporter,Other
VOG1363,putative Sir2-like protein,Other
VOG1391,transaldolase-like protein,Other
VOG1403,DUF680 domain-containing protein,Other
VOG1404,photosystem II D1 protein,Other
VOG1405,high light inducible protein,Other
VOG1436,tail fiber protein,Tail
VOG1517,putative terminase small subunit,Terminase
VOG1519,putative tail protein,Tail
VOG1587,tail assembly chaperone,Assembly
VOG1590,minor tail protein,Tail
VOG1609,DNA primase,Replication
VOG1617,gp63,Other
VOG1618,gp80,Other
VOG1619,gp75,Other
VOG1647,ParB,Other
VOG1654,esterase/lipase,Other
VOG1681,translation repressor,Other
VOG1801,base plate hub assembly catalyst,Assembly
VOG1829,head assembly cochaperone with GroEL,Assembly
VOG1850,tRNA nucleotidyltransferase,Other
VOG1860,loader of DNA helicase,Replication
VOG1861,late promoter transcription accessory protein,Other
VOG1864,anti-sigma 70 protein,Other
VOG1871,NudE nudix hydrolase,Other
VOG1874,gp35 hinge long tail fiber proximal connector,Other (structural)
VOG1883,gp13,Other
VOG1886,putative terminase large subunit,Terminase
VOG1887,major capsid protein,Coat
VOG1894,holin,Lysis
VOG1898,cell adhesion domain-containing protein,Other
VOG1912,putative portal protein,Portal
VOG1936,AAA ATPase,Other
VOG1981,small outer capsid protein,Coat
VOG1992,internal head protein,Other
VOG2005,homing endonuclease,Other
VOG2006,hinge connector of long tail fiber proximal connector,Other (structural)
VOG2012,DNA endonuclease IV,Other
VOG2015,gp5,Other
VOG2017,gp8,Other
VOG2044,gp3,Other
VOG2054,phosphoribosyl transferase,Other
VOG2075,terminase small subunit,Terminase
VOG2080,Cor protein,Other
VOG2090,serine/threonine kinase,Other
VOG2098,DNA packaging protein,Other
VOG2120,putative major tail protein,Tail
VOG2123,methyltransferase,Other
VOG2124,Ren protein,Other
VOG2137,major tropism determinant,Other
VOG2142,transposase A,Integration
VOG2200,acridine resistance protein,Other
VOG2210,putative tail tube protein,Tail
VOG2211,putative tail sheath protein,Tail
VOG2215,CI,Other
VOG2217,holin,Lysis
VOG2218,Apl,Other
VOG2232,minor capsid protein,Coat
VOG2233,replication protein VP4,Replication
VOG2234,major capsid protein VP1,Coat
VOG2235,internal scaffolding protein VP3,Other
VOG2310,protein kinase,Other
VOG2312,host dGTPase inhibitor,Other
VOG2313,gp1.5,Other
VOG2315,host RNA polymerase inhibitor,Other
VOG2332,HNH endonuclease,Other
VOG2352,guanylate kinase,Other
VOG2368,"ribonucleoside triphosphate reductase, alpha chain",Other
VOG2379,virion RNA polymerase,Other
VOG2384,major coat protein,Coat
VOG2386,portal protein,Portal
VOG2397,single stranded DNA-binding protein,Other
VOG2403,phage lambda Rz1-like protein,Other
VOG2422,valyl-tRNA synthetase modifier,Other
VOG2444,transcription modulator,Other
VOG2450,distal long tail fiber assembly catalyst,Assembly
VOG2457,IpI,Other
VOG2497,gp3,Other
VOG2513,tail assembly chaperone,Assembly
VOG2518,minor tail protein,Tail
VOG2526,holin,Lysis
VOG2557,antirestriction protein,Other
VOG2559,gp1,Other
VOG2560,terminase small subunit,Terminase
VOG2567,tail assembly chaperone,Assembly
VOG2570,gp28,Other
VOG2571,gp31,Other
VOG2575,metallophosphoesterase,Other
VOG2612,gp2,Other
VOG2613,gp9,Other
VOG2617,gp16,Other
VOG2621,gp24,Other
VOG2622,tail assembly chaperone,Assembly
VOG2624,gp28,Other
VOG2626,gp33,Other
VOG2627,gp34,Other
VOG2634,gp1,Other
VOG2636,gp59,Other
VOG2637,gp2,Other
VOG2644,holin,Lysis
VOG2648,HTH DNA binding protein,Other
VOG2649,GIY-YIG endonuclease,Other
VOG2654,HTH DNA binding protein,Other
VOG2666,gp96,Other
VOG2766,putative holin,Lysis
VOG2773,putative transcriptional regulator,Other
VOG2774,putative DNA primase,Replication
VOG2786,Ner-like protein,Other
VOG2788,DNA transposition protein,Other
VOG2791,tail sheath protein,Tail
VOG2792,tail/DNA circulation protein,Tail
VOG2793,tail protein,Tail
VOG2806,putative head protein,Other
VOG2819,Ser/Thr kinase,Other
VOG2820,glycosyltransferase,Other
VOG2821,gp18,Other
VOG2822,gp21,Other
VOG2842,LipC,Other
VOG2848,AddA-like protein,Other
VOG2875,gp205,Other
VOG2876,Ku protein,Other
VOG2894,gp4,Other
VOG2895,gp7,Other
VOG2914,gp78,Other
VOG2920,gp56,Other
VOG2922,RDF protein,Other
VOG2923,gp82,Other
VOG2924,gp85,Other
VOG2925,gp86,Other
VOG2932,terminase small subunit,Terminase
VOG2933,enoyl-CoA-hydratase,Other
VOG2936,methyltransferase,Other
VOG2937,gp19,Other
VOG2947,gp91,Other
VOG2950,gp94,Other
VOG2957,gp148,Other
VOG2958,gp131,Other
VOG2973,gp205,Other
VOG2993,gp5,Other
VOG2995,phosphoesterase,Other
VOG3011,tyrosine phosphatase,Other
VOG3015,gp37,Other
VOG3020,gp4,Other
VOG3022,gp67,Other
VOG3028,gp1,Other
VOG3029,gp3,Other
VOG3030,gp139,Other
VOG3050,RecA,Other
VOG3093,ATP-dependent helicase,Replication
VOG3178,major capsid protein,Coat
VOG3180,maturation/adhesion protein,Assembly
VOG3181,gp82,Other
VOG3188,gp18,Other
VOG3199,gp22,Other
VOG3201,gp29,Other
VOG3202,gp30,Other
VOG3211,gp15,Other
VOG3215,FtsK-like protein,Other
VOG3221,gp90,Other
VOG3222,GTP cyclohydrolase I,Other
VOG3227,putative tail fiber,Tail
VOG3233,phosphatidylglycerophosphatase A,Other
VOG3235,IMP dehydrogenase/GMP reductase,Other
VOG3238,small acid-soluble spore protein,Other
VOG3239,putative DNA helicase,Replication
VOG3241,Ser/Thr protein phosphatase family protein,Other
VOG3244,putative UV damage repair endonuclease,Other
VOG3255,virion structural protein,Other
VOG3256,virion structural protein,Other
VOG3262,putative helicase,Replication
VOG3263,major capsid protein,Coat
VOG3271,virion structural protein,Other
VOG3275,virion structural protein,Other
VOG3278,putative tail sheath protein,Tail
VOG3279,putative virion structural protein,Other
VOG3280,putative virion structural protein,Other
VOG3287,"addiction module toxin, RelE/StbE family",Other
VOG3288,Vpf76,Other
VOG3294,activator of host PrrC lysyl-tRNA endonuclease,Other
VOG3309,putative excisionase,Other
VOG3341,minor coat protein,Coat
VOG3344,integrase,Integration
VOG3346,putative HTH transcriptional regulator,Other
VOG3347,helix-turn-helix protein,Other
VOG3356,structural protein V1,Other
VOG3357,structural protein VP3,Other
VOG3358,VP2-like protein,Other
VOG3369,NinD,Other
VOG3376,host recBCD nuclease inhibitor,Other
VOG3379,Cox,Other
VOG3381,Hol,Other
VOG3382,nonstructural protein,Other
VOG3396,Gp29,Other
VOG3397,gp33,Other
VOG3399,gp42 protein,Other
VOG3401,transcription antiterminator,Other
VOG3404,gp51,Other
VOG3416,minor tail protein,Tail
VOG3418,gp3,Other
VOG3419,gp4a,Other
VOG3420,gp5,Other
VOG3421,gp12,Other
VOG3427,major tail subunit,Tail
VOG3443,GtrA,Other
VOG3445,NinY,Other
VOG3447,O-polysaccharide acetyltransferase protein,Other
VOG3475,putative transcription regulator,Other
VOG3478,excisionase,Other
VOG3505,CRISPR-associated Cas4-like protein,Other
VOG3506,putative helicase,Replication
VOG3518,DNA binding protein,Other
VOG3519,putative regulatory protein,Other
VOG3520,putative regulatory protein,Other
VOG3525,structural protein,Other
VOG3526,structural protein,Other
VOG3530,putative glycosyltransferase,Other
VOG3546,gp32,Other
VOG3550,gp40,Other
VOG3552,gp46,Other
VOG3562,exfoliative toxin A,Other
VOG3563,"gp8, conserved hypothetical protein",Other
VOG3564,gp71,Other
VOG3567,gp17,Other
VOG3570,"gp26, bacteriophage lysis protein",Lysis
VOG3571,gp27,Other
VOG3574,gp29,Other
VOG3576,gp30,Other
VOG3577,gp31,Other
VOG3578,"gp32, hypothetical protein",Other
VOG3583,"gp45, hypothetical protein",Other
VOG3585,gp63,Other
VOG3586,putative chromosome partitioning protein,Other
VOG3588,gp62,Other
VOG3590,gp4,Other
VOG3591,gp65,Other
VOG3593,"gp43, conserved domain protein",Other
VOG3607,putative integral membrane protein,Other
VOG3624,putative transposase,Integration
VOG3653,tail protein,Tail
VOG3654,putative protease,Other
VOG3660,gp19,Other
VOG3667,BcepNY3gp56,Other
VOG3669,gp62,Other
VOG3675,scaffolding protein,Other
VOG3676,major head protein,Other
VOG3704,excisionase,Other
VOG3708,77ORF046,Other
VOG3721,virion structural protein,Other
VOG3722,thymidylate kinase,Other
VOG3724,putative SNF2 domain helicase,Replication
VOG3739,putative endoprotease,Other
VOG3740,major capsid protein,Coat
VOG3744,Rz1 gp24',Other
VOG3760,p11,Other
VOG3777,p53,Other
VOG3793,putative internal virion protein A,Other
VOG3824,DNA polymerase,Replication
VOG3843,putative glutathionylspermidine synthase,Other
VOG3887,"gp40, hypothetical protein",Other
VOG3890,putative tail sheath protein,Tail
VOG3897,gp2,Other
VOG3900,gp63,Other
VOG3921,A2 protein,Other
VOG3967,D2 protein,Other
VOG3969,D3 protein,Other
VOG3972,D5 protein,Other
VOG3978,tail protein Pb4,Tail
VOG3979,tail protein,Tail
VOG3981,pore-forming tail tip protein,Tail
VOG3984,minor tail protein,Tail
VOG3995,putative transposase A subunit,Integration
VOG4006,gp35,Other
VOG4017,2OG-Fe(II) oxygenase,Other
VOG4023,structural protein,Other
VOG4026,virion structural protein,Other
VOG4027,tail fiber-like protein,Tail
VOG4037,methylamine protein,Other
VOG4040,peptidase,Other
VOG4044,heat shock protein,Other
VOG4059,virion structural protein,Other
VOG4062,photosystem II D2 protein,Other
VOG4070,S-adenosylmethionine decarboxylase,Other
VOG4079,antenna protein,Other
VOG4080,2OG-Fe(II) oxygenase,Other
VOG4085,ferrochelatase,Other
VOG4088,tryptophan halogenase,Other
VOG4097,phycoerythrobilin,Other
VOG4099,CP12 protein,Other
VOG4111,baseplate wedge initiator,Baseplate
VOG4120,DNA endonuclease V,Other
VOG4123,5-phosphoribosylformylglycinamide amidotransferase,Other
VOG4124,phosphoribosylaminoimidazole synthetase,Other
VOG4125,phosphoribosylaminoimidazole synthetase,Other
VOG4126,cytitidyltransferase,Other
VOG4128,plasmid stability protein,Other
VOG4133,plastocyanine,Other
VOG4138,phosphate transporter subunit,Other
VOG4142,glycosyltransferase family 11,Other
VOG4143,glycosyltransferase family 25,Other
VOG4149,ferredoxin,Other
VOG4152,heme oxygenase,Other
VOG4154,carbamoyltransferase,Other
VOG4155,putative nucleotidyltransferase,Other
VOG4156,putative carbohydrate kinase,Other
VOG4157,putative nucleotidyltransferase,Other
VOG4161,cAMP phosphodiesterase,Other
VOG4165,structural protein,Other
VOG4166,putative short tail fiber,Tail
VOG4191,hemagglutinin domain-containing protein,Other
VOG4192,structural protein,Other
VOG4195,plastoquinol terminal oxidase,Other
VOG4204,S-layer domain protein,Other
VOG4210,carboxylesterase,Other
VOG4319,putative major capsid protein,Coat
VOG4341,gp2,Other
VOG4344,putative membrane protein,Other
VOG4357,transposase,Integration
VOG4359,putative transposase,Integration
VOG4409,6-phosphogluconate dehydrogenase,Other
VOG4410,glucose 6-phosphate dehydrogenase,Other
VOG4418,DUF1583 domain-containing protein,Other
VOG4447,putative phosphatase,Other
VOG4495,putative bacterial NUDIX hydrolase,Other
VOG4524,phosphoribosylaminoimidazole-succinocarboxamide synthase,Other
VOG4536,PA14 domain-containing protein,Other
VOG4542,RNA-dependent RNA polymerase,Other
VOG4544,terminase large subunit,Terminase
VOG4545,tape measure protein,Other
VOG4547,lysin A,Lysis
VOG4548,helicase,Replication
VOG4549,glutaredoxin,Other
VOG4551,DNA primase,Replication
VOG4553,major capsid protein,Coat
VOG4555,scaffolding protein,Other
VOG4556,portal protein,Portal
VOG4557,major tail subunit,Tail
VOG4558,minor tail protein,Tail
VOG4560,lysin B,Lysis
VOG4561,thymidylate synthase,Other
VOG4562,ribonucleotide reductase subunit B,Other
VOG4565,lysozyme,Other
VOG4567,DNA methylase,Other
VOG4569,minor tail protein,Tail
VOG4571,DNA methylase,Other
VOG4572,major capsid protein,Coat
VOG4574,lysin A,Lysis
VOG4575,recombination endonuclease subunit,Other
VOG4577,DNA polymerase,Replication
VOG4582,tail assembly chaperone,Assembly
VOG4583,WhiB,Other
VOG4584,baseplate hub subunit and tail lysozyme,Tail
VOG4586,major tail protein,Tail
VOG4588,D-ala-D-ala carboxypeptidase,Other
VOG4591,baseplate wedge tail fiber connector,Other (structural)
VOG4592,tail tubular protein A,Tail
VOG4594,protector from prophage-induced early lysis,Other
VOG4595,DNA end protector protein,Other
VOG4598,tail fiber protein,Tail
VOG4599,minor structural protein,Other
VOG4600,exonuclease,Other
VOG4601,major capsid protein,Coat
VOG4603,gp46,Other
VOG4604,portal protein,Portal
VOG4606,DNA primase,Replication
VOG4608,replicative helicase,Replication
VOG4610,internal virion protein B,Other
VOG4613,putative tail lysin,Lysis
VOG4618,gp1,Other
VOG4625,hinge connector of long tail fiber distal connector,Other (structural)
VOG4627,glycosyltransferase,Other
VOG4630,tail protein,Tail
VOG4634,major tail subunit,Tail
VOG4637,tail assembly chaperone,Assembly
VOG4640,tailspike protein,Tail
VOG4641,capsid maturation protease,Assembly
VOG4644,baseplate J,Baseplate
VOG4645,LysB,Other
VOG4646,putative tail fiber protein,Tail
VOG4648,putative helicase-primase,Replication
VOG4649,lysin,Lysis
VOG4650,integrase,Integration
VOG4652,virion morphogenesis protein,Other
VOG4653,baseplate hub subunit and tail lysozyme,Tail
VOG4658,DNA methylase,Other
VOG4659,putative antireceptor,Other
VOG4660,pre-neck appendage protein,Other
VOG4661,putative replication origin binding protein,Replication
VOG4663,gp29,Other
VOG4666,lysin A,Lysis
VOG4668,assembly protein,Assembly
VOG4669,tailspike 63D sialidase,Tail
VOG4672,head maturation protease,Assembly
VOG4673,conserved phage protein,Other
VOG4676,WhiB,Other
VOG4677,putative poly A polymerase,Replication
VOG4678,glycosyltransferase/methyl transferase,Other
VOG4681,gp22,Other
VOG4683,structural protein,Other
VOG4686,morphogenesis protein,Other
VOG4689,gp54,Other
VOG4690,transcriptional regulator,Other
VOG4692,exonuclease,Other
VOG4695,baseplate wedge subunit,Baseplate
VOG4696,terminase small subunit,Terminase
VOG4697,tail completion and sheath stabilizer protein,Assembly
VOG4698,RNA ligase,Other
VOG4701,tail assembly protein,Assembly
VOG4702,baseplate wedge subunit,Baseplate
VOG4707,putative endolysin,Lysis
VOG4708,RecE,Other
VOG4711,major capsid protein,Coat
VOG4712,inhibitor of host transcription,Other
VOG4714,ribonuclease H,Other
VOG4715,baseplate wedge protein,Baseplate
VOG4719,modifier of suppressor tRNAs,Other
VOG4725,gp6,Other
VOG4730,flavodoxin,Other
VOG4733,DNA methylase,Other
VOG4735,tail protein,Tail
VOG4736,tail protein,Tail
VOG4745,Kil protein,Other
VOG4759,glycosyl transferase,Other
VOG4760,minor tail protein,Tail
VOG4761,minor tail protein,Tail
VOG4763,peptidase_S74 domain protein,Other
VOG4771,terminase small subunit,Terminase
VOG4772,N-acetylmuramoyl-L-alanine amidase,Other
VOG4773,capsid portal protein Q,Portal
VOG4774,gp11,Other
VOG4777,histidine triad domain protein,Other
VOG4779,DNA delivery,Other
VOG4781,putative tail protein,Tail
VOG4790,major tail protein,Tail
VOG4795,endolysin,Lysis
VOG4802,O-methyltransferase,Other
VOG4806,putative ribonuclease H,Other
VOG4809,NAD-dependent DNA ligase,Replication
VOG4810,modifier of transcription,Other
VOG4811,tapemeasure,Other
VOG4814,DNA packaging ATPase,Other
VOG4815,gp74,Other
VOG4820,tail protein,Tail
VOG4823,Hoc large outer capsid protein,Coat
VOG4825,homing endonuclease,Other
VOG4827,putative baseplate wedge protein,Baseplate
VOG4832,long tail fiber distal subunit,Tail
VOG4835,gp142,Other
VOG4837,gp31,Other
VOG4838,WhiB,Other
VOG4840,gp13,Other
VOG4844,putative terminase small subunit,Terminase
VOG4850,lysin,Lysis
VOG4854,putative excisionase,Other
VOG4855,recombinase,Other
VOG4860,internal (core) protein,Other
VOG4865,LysM domain-containing protein,Other
VOG4868,tailspike,Tail
VOG4882,DR0530-like primase,Replication
VOG4884,distal tail protein,Tail
VOG4885,late control D protein,Other
VOG4909,tail protein,Tail
VOG4910,putative peptidase M23,Other
VOG4934,putative holin,Lysis
VOG4942,Uncharacterized protein MJ0770,Other
VOG4952,ATPase family protein,Other
VOG4955,lytic protein Rz1,Other
VOG4968,virion structural protein,Other
VOG4971,HTH DNA binding domain protein,Other
VOG4979,Vs valyl-tRNA synthetase modifier,Other
VOG4985,putative minor structural protein,Other
VOG4995,gp35,Other
VOG4999,DNA primase,Replication
VOG5008,glycerophosphoryl diesterphosphodiesterase,Other
VOG5012,portal protein,Portal
VOG5022,putative site-specific intron-like DNA endonuclease,Other
VOG5024,tail assembly protein,Assembly
